config_name,scenario_name,avg_waiting_time_sec,max_waiting_time_sec,passengers_served,passengers_left_behind,avg_occupancy_rate,max_occupancy_rate,avg_train_delay_sec,max_train_delay_sec,delay_propagation_count,failed_trains,operational_cost_index,total_system_cost
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",26.917423997417096,27.669650283343675,300,1700,0.02564102564102564,1.0,0.0,0,0,2,5.0,3539.5871199870853
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",7.245874533683395,7.914549689607628,300,1700,0.025,1.0,0.0,0,0,0,4.2,3440.429372668417
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",24.200163294085016,24.992481705081026,300,1700,0.024390243902439025,1.0,0.0,0,0,0,4.2,3525.2008164704253
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",22.60823856636892,23.374516010435023,300,1700,0.025,1.0,0.0,0,0,1,4.6000000000000005,3517.641192831845
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",16.518134232613473,17.29320634006342,300,1700,0.02564102564102564,1.0,0.0,0,0,2,5.0,3487.5906711630673
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,5.4,5.4
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",17.167525714263483,17.877467286215687,300,1700,0.024390243902439025,1.0,0.0,0,0,0,4.2,3490.0376285713173
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",24.188744745252965,24.904377841225777,300,1700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,3525.543723726265
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",19.735060050334177,20.42494927603067,300,1700,0.02631578947368421,1.0,0.0,0,0,2,5.0,3503.6753002516707
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",3.1885610641143893,3.9303568290407966,300,1700,0.025,1.0,0.0,0,0,1,4.6000000000000005,3420.542805320572
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",36.50795073432307,37.271808689612904,300,1700,0.025,1.0,0.0,0,0,1,4.6000000000000005,3587.1397536716154
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.17420981279993455,0.47927440723483883,67,0,0.005583333333333333,0.22333333333333333,0.0,0,0,0,4.2,4.394534290959927
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",4.292813350298133,5.0742710215571725,300,1700,0.024390243902439025,1.0,0.0,0,0,0,4.2,3425.6640667514907
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",48.43804046290116,49.138878832007585,300,1700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,3646.7902023145057
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",9.49837408805389,10.216053373249537,300,1700,0.025,1.0,0.0,0,0,1,4.6000000000000005,3452.0918704402693
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",6.433257974148739,7.068057759242667,300,1700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,3436.7662898707435
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",23.691584544290517,24.426151717539177,300,1700,0.02631578947368421,1.0,0.0,0,0,2,5.0,3523.4579227214526
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",20.112147584120365,20.808190165621504,300,1700,0.024390243902439025,1.0,0.0,0,0,0,4.2,3504.760737920602
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,5.4,5.4
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,5.4,5.4
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",32.060817746511084,32.73153064397177,300,1700,0.02631578947368421,1.0,0.0,0,0,2,5.0,3565.3040887325556
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",16.29411480244238,16.977559484631303,300,1700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,3486.070574012212
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",37.980364957627536,38.69433480995059,300,1700,0.024390243902439025,1.0,0.0,0,0,0,4.2,3594.1018247881375
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",2.840860200759599,3.5786134212830083,300,1700,0.025,1.0,0.0,0,0,0,4.2,3418.404301003798
3-car / 1.5 min,"NORMAL
(Moderate, Typical)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",88.7368353947957,88.98062644706921,300,3700,0.02631578947368421,1.0,0.0,0,0,2,5.0,7848.6841769739785
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",37.52415758314063,37.73743286802332,300,3700,0.02631578947368421,1.0,0.0,0,0,2,5.0,7592.620787915703
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",62.38841654034812,62.61823122640097,300,3700,0.025,1.0,0.0,0,0,1,4.6000000000000005,7716.542082701741
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,5.4,5.4
3-car / 1.5 min,"PEAK
(High, Busy)",56.760916031075176,56.99849357119235,300,3700,0.024390243902439025,1.0,0.0,0,0,0,4.2,7688.004580155376
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",37.92670739649936,38.16520980862782,300,3700,0.024390243902439025,1.0,0.0,0,0,0,4.2,7593.833536982497
3-car / 1.5 min,"PEAK
(High, Busy)",16.475217416296278,16.723816692315552,300,3700,0.025,1.0,0.0,0,0,0,4.2,7486.576087081481
3-car / 1.5 min,"PEAK
(High, Busy)",18.783321928936395,19.014054385706775,300,3700,0.024390243902439025,1.0,0.0,0,0,0,4.2,7498.116609644682
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"PEAK
(High, Busy)",14.282581707672731,14.51252815812067,300,3700,0.024390243902439025,1.0,0.0,0,0,0,4.2,7475.612908538364
3-car / 1.5 min,"PEAK
(High, Busy)",17.323358196762772,17.557720435496506,300,3700,0.027777777777777776,1.0,0.0,0,0,4,5.800000000000001,7492.416790983814
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",7.225593034026333,7.479098601995553,300,3700,0.025,1.0,0.0,0,0,1,4.6000000000000005,7440.727965170132
3-car / 1.5 min,"PEAK
(High, Busy)",20.966336507893477,21.208279716973927,300,3700,0.02564102564102564,1.0,0.0,0,0,2,5.0,7509.831682539468
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"PEAK
(High, Busy)",133.13410290478063,133.4002812990216,300,3700,0.025,1.0,0.0,0,0,1,4.6000000000000005,8070.270514523903
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"PEAK
(High, Busy)",22.41041582074797,22.65064143282886,300,3700,0.02564102564102564,1.0,0.0,0,0,2,5.0,7517.05207910374
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"PEAK
(High, Busy)",35.816901578512585,36.06680521494492,300,3700,0.025,1.0,0.0,0,0,2,5.0,7584.084507892563
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",23.028481318016553,23.26391030448357,300,3700,0.024390243902439025,1.0,0.0,0,0,0,4.2,7519.342406590083
3-car / 1.5 min,"PEAK
(High, Busy)",24.518133027079674,24.734404002442115,300,3700,0.024390243902439025,1.0,0.0,0,0,0,4.2,7526.790665135399
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",31.555868483210883,31.786628607430448,300,3700,0.025,1.0,0.0,0,0,0,4.2,7561.979342416054
3-car / 1.5 min,"PEAK
(High, Busy)",24.646097147168856,24.875765099910456,300,3700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,7527.830485735844
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",2.980927944166826,3.228802975155237,300,3700,0.02631578947368421,1.0,0.0,0,0,3,5.4,7420.3046397208345
3-car / 1.5 min,"PEAK
(High, Busy)",2.2704023281037395,2.49056195273243,300,3700,0.025,1.0,0.0,0,0,1,4.6000000000000005,7415.952011640518
3-car / 1.5 min,"PEAK
(High, Busy)",13.86368854107495,14.094241982929184,300,3700,0.024390243902439025,1.0,0.0,0,0,0,4.2,7473.518442705375
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"PEAK
(High, Busy)",11.977028971806517,12.203835253972644,300,3700,0.024390243902439025,1.0,0.0,0,0,0,4.2,7464.085144859033
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,5.4,5.4
3-car / 1.5 min,"PEAK
(High, Busy)",17.046470406550288,17.27363596239028,300,3700,0.025,1.0,0.0,0,0,0,4.2,7489.432352032752
3-car / 1.5 min,"PEAK
(High, Busy)",118.20982667808275,118.44469428038754,300,3700,0.025,1.0,0.0,0,0,1,4.6000000000000005,7995.649133390414
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",50.21827222826461,50.462312700630626,300,3700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,7655.691361141323
3-car / 1.5 min,"PEAK
(High, Busy)",35.13716890997191,35.37292865937049,300,3700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,7580.28584454986
3-car / 1.5 min,"PEAK
(High, Busy)",25.008539827510926,25.236597188452695,300,3700,0.025,1.0,0.0,0,0,0,4.2,7529.242699137554
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",18.175247087445324,18.419652590211665,300,3700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,7495.476235437227
3-car / 1.5 min,"PEAK
(High, Busy)",55.90845472350826,56.15691913238371,300,3700,0.025,1.0,0.0,0,0,0,4.2,7683.742273617541
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",20.186218699620987,20.432819724574397,300,3700,0.02631578947368421,1.0,0.0,0,0,3,5.4,7506.331093498105
3-car / 1.5 min,"PEAK
(High, Busy)",17.73790973135229,17.97047683056629,300,3700,0.025,1.0,0.0,0,0,1,4.6000000000000005,7493.289548656761
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",94.69052770568169,94.92848312023179,300,3700,0.02631578947368421,1.0,0.0,0,0,2,5.0,7878.452638528409
3-car / 1.5 min,"PEAK
(High, Busy)",9.273789636305532,9.51685313130916,300,3700,0.025,1.0,0.0,0,0,0,4.2,7450.568948181528
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",46.85625137425396,47.09770884774159,300,3700,0.02564102564102564,1.0,0.0,0,0,3,5.4,7639.681256871269
3-car / 1.5 min,"PEAK
(High, Busy)",19.239141742573047,19.492881540241505,300,3700,0.025,1.0,0.0,0,0,1,4.6000000000000005,7500.795708712865
3-car / 1.5 min,"PEAK
(High, Busy)",25.438785449519926,25.679129036156525,300,3700,0.025,1.0,0.0,0,0,1,4.6000000000000005,7531.7939272476
3-car / 1.5 min,"PEAK
(High, Busy)",2.104296338600815,2.323566849514274,300,3700,0.024390243902439025,1.0,0.0,0,0,0,4.2,7414.721481693004
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",44.68884734388856,44.90825021546147,300,3700,0.02564102564102564,1.0,0.0,0,0,2,5.0,7628.444236719442
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",2.2762176367618836,2.5006994697310856,300,3700,0.025,1.0,0.0,0,0,0,4.2,7415.58108818381
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",104.14004699651775,104.3896636137582,300,3700,0.027777777777777776,1.0,0.0,0,0,4,5.800000000000001,7926.500234982589
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",18.94622756138732,19.199107236462325,300,3700,0.025,1.0,0.0,0,0,0,4.2,7498.931137806937
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,5,6.2,6.2
3-car / 1.5 min,"PEAK
(High, Busy)",5.196375592196301,5.438297551810082,300,3700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,7430.581877960982
3-car / 1.5 min,"PEAK
(High, Busy)",55.93076426091694,56.156240984292204,300,3700,0.025,1.0,0.0,0,0,0,4.2,7683.853821304585
3-car / 1.5 min,"PEAK
(High, Busy)",47.294161097223785,47.52943646199251,300,3700,0.02564102564102564,1.0,0.0,0,0,2,5.0,7641.4708054861185
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"PEAK
(High, Busy)",17.829572577519524,18.07079383505436,300,3700,0.025,1.0,0.0,0,0,1,4.6000000000000005,7493.747862887598
3-car / 1.5 min,"PEAK
(High, Busy)",62.723217530001456,62.95828636029011,300,3700,0.02702702702702703,1.0,0.0,0,0,3,5.4,7719.016087650008
3-car / 1.5 min,"PEAK
(High, Busy)",28.067289774569605,28.292925848595765,300,3700,0.025,1.0,0.0,0,0,1,4.6000000000000005,7544.936448872848
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"PEAK
(High, Busy)",11.661390075047771,11.92908530264772,300,3700,0.024390243902439025,1.0,0.0,0,0,0,4.2,7462.506950375239
3-car / 1.5 min,"PEAK
(High, Busy)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"SURGE
(Very High)",29.377797520258657,29.51102389039728,300,5700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,11551.488987601293
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"SURGE
(Very High)",12.508529742309994,12.634979473812022,300,5700,0.02702702702702703,1.0,0.0,0,0,4,5.800000000000001,11468.34264871155
3-car / 1.5 min,"SURGE
(Very High)",15.99069247952073,16.104327838299195,300,5700,0.025,1.0,0.0,0,0,0,4.2,11484.153462397604
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"SURGE
(Very High)",60.04861213985863,60.16176065369142,300,5700,0.025,1.0,0.0,0,0,1,4.6000000000000005,11704.843060699293
3-car / 1.5 min,"SURGE
(Very High)",9.389353618465716,9.521675706507025,300,5700,0.02631578947368421,1.0,0.0,0,0,3,5.4,11452.346768092328
3-car / 1.5 min,"SURGE
(Very High)",57.81094614853003,57.93628255808018,300,5700,0.025,1.0,0.0,0,0,1,4.6000000000000005,11693.65473074265
3-car / 1.5 min,"SURGE
(Very High)",19.57955049627583,19.717140862231343,300,5700,0.024390243902439025,1.0,0.0,0,0,0,4.2,11502.097752481379
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"SURGE
(Very High)",4.1115531428763035,4.250588654581537,300,5700,0.025,1.0,0.0,0,0,0,4.2,11424.757765714381
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"SURGE
(Very High)",10.616968001481661,10.747118812250052,300,5700,0.025,1.0,0.0,0,0,1,4.6000000000000005,11457.684840007409
3-car / 1.5 min,"SURGE
(Very High)",29.723851268425097,29.850853408440308,300,5700,0.024390243902439025,1.0,0.0,0,0,0,4.2,11552.819256342125
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,5.4,5.4
3-car / 1.5 min,"SURGE
(Very High)",14.705204246998976,14.848005357490658,300,5700,0.025,1.0,0.0,0,0,1,4.6000000000000005,11478.126021234995
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"SURGE
(Very High)",11.852428523029197,11.97718613038918,300,5700,0.02564102564102564,1.0,0.0,0,0,2,5.0,11464.262142615145
3-car / 1.5 min,"SURGE
(Very High)",9.063749264287075,9.177261901335111,300,5700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,11449.918746321435
3-car / 1.5 min,"SURGE
(Very High)",11.03600861461245,11.158707036936432,300,5700,0.024390243902439025,1.0,0.0,0,0,0,4.2,11459.380043073063
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,5.4,5.4
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"SURGE
(Very High)",112.3860120757188,112.51785652314908,300,5700,0.02564102564102564,1.0,0.0,0,0,1,4.6000000000000005,11966.530060378594
3-car / 1.5 min,"SURGE
(Very High)",13.546733399065385,13.673895894784264,300,5700,0.02702702702702703,1.0,0.0,0,0,3,5.4,11473.133666995327
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"SURGE
(Very High)",8.530515484049056,8.660991326558628,300,5700,0.024390243902439025,1.0,0.0,0,0,0,4.2,11446.852577420244
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"SURGE
(Very High)",5.859733284572136,5.979077577991391,300,5700,0.02631578947368421,1.0,0.0,0,0,2,5.0,11434.298666422861
3-car / 1.5 min,"SURGE
(Very High)",4.462428373882343,4.600950327628689,300,5700,0.02564102564102564,1.0,0.0,0,0,2,5.0,11427.312141869412
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,5.4,5.4
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"SURGE
(Very High)",38.082309316692374,38.22184961434108,300,5700,0.02564102564102564,1.0,0.0,0,0,2,5.0,11595.411546583462
3-car / 1.5 min,"SURGE
(Very High)",83.47844568015928,83.60772759564125,300,5700,0.02631578947368421,1.0,0.0,0,0,2,5.0,11822.392228400797
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,4.2,4.2
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,5.0,5.0
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"SURGE
(Very High)",0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,4.6000000000000005,4.6000000000000005
3-car / 1.5 min,"SURGE
(Very High)",52.75633527757283,52.88688603745951,300,5700,0.02564102564102564,1.0,0.0,0,0,2,5.0,11668.781676387864
3-car / 1.5 min,"SURGE
(Very High)",43.080230091844754,43.214424391371836,300,5700,0.02631578947368421,1.0,0.0,0,0,2,5.0,11620.401150459224
3-car / 1.5 min,"SURGE
(Very High)",13.603249643685158,13.740067668698094,300,5700,0.025,1.0,0.0,0,0,1,4.6000000000000005,11472.616248218426
